name,majority.protein.x,uniprot.x,species.x,gene.x,uniprot.y,majority.protein.y,species.y,gene.y,CoV.D1.1,CoV.D1.2,CoV.D1.3,CoV.D2.1,CoV.D2.2,CoV.D2.3,Mock1,Mock2,Mock3,ZV1,ZV2,ZV3,DV1,DV2,DV3,FlaviC1,FlaviC2,FlaviC3,rhinovirus,rhino.ctrl,V.Day1.1,V.Day1.2,V.Day1.3,V.Day2.1,V.Day2.2,V.Day2.3,V.Mock1,V.Mock2,V.Mock3,huhcov.d1.enrich.1,huhcov.d1.enrich.2,huhcov.d1.enrich.3,huhcov.d2.enrich.1,huhcov.d2.enrich.2,huhcov.d2.enrich.3,zika.enrich.1,zika.enrich.2,zika.enrich.3,deng.enrich.1,deng.enrich.2,deng.enrich.3,rv.enrich.1,huhcov.d2.enrich.mean,huhcov.d1.enrich.mean,zika.enrich.mean,deng.enrich.mean,vero.d1.enrich.1,vero.d1.enrich.2,vero.d1.enrich.3,vero.d2.enrich.1,vero.d2.enrich.2,vero.d2.enrich.3,vero.d2.enrich.mean,vero.d1.enrich.mean,huh_d2,huh_d1,vero_d2,vero_d1,zika,deng,human_d1d2,monkey_d1d2,sars_sig,huhd1_expanded,huhd2_expanded,verod1_expanded,verod2_expanded,huh_expanded,vero_expanded,sars_expanded,zika_expanded,deng_expanded,rv_expanded,mito,rapms,PPI,vero_crispr_z,vero_crispr_fdr
RPS23,sp|P62266|RS23_HUMAN,RS23_HUMAN,HUMAN,RPS23,A0A0D9RQZ1_CHLSB,tr|A0A0D9RQZ1|A0A0D9RQZ1_CHLSB;tr|A0A0D9SC62|A0A0D9SC62_CHLSB,CHLSB,RPS23,15.63991932,19.47899866,20.7177467,18.89838292,19.64712813,18.84331383,13.63333355,15.36308629,18.39146178,19.18514644,18.92743655,18.90724277,20.63005378,19.72062169,19.72907966,15.40286283,14.62604494,13.56979065,20.58260878,18.61766116,15.64168488,14.15386866,15.57819576,11.5931131,13.71821177,14.94068065,11.5500193,14.93276839,11.81393389,-0.156041222,3.683038117,4.92178616,3.102422378,3.851167589,3.047353293,4.652246968,4.394537076,4.374343299,6.097154303,5.187722218,5.196180184,1.964947614,3.333647753,2.816261018,4.473709114,5.493685568,2.87611102,1.388294797,2.812621905,-1.172460758,0.9526379072,2.17510679,0.6517613129,2.359009241,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-1.069473725,0.908009096
RPS24,sp|P62847|RS24_HUMAN,RS24_HUMAN,HUMAN,RPS24,NA,NA,NA,NA,20.02796537,13.73552021,13.87343165,19.89606332,14.55590033,13.10467132,15.58602653,14.16041972,19.13658566,20.97673192,20.47447043,20.27571532,20.22517448,20.4362398,20.58306807,15.4740763,14.18504188,14.74864802,18.91622354,14.7667474,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.733621403,-2.558823763,-2.420912318,3.601719346,-1.738443641,-3.189672646,6.174143189,5.671881693,5.473126585,5.422585748,5.633651072,5.78047934,4.149476139,-0.4421323136,-0.4153715591,5.773050489,5.61223872,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.504787167,0.999999945
RPS25,sp|P62851|RS25_HUMAN,RS25_HUMAN,HUMAN,RPS25,NA,NA,NA,NA,19.22550401,19.08959531,19.90681721,20.25707012,15.27021628,19.63789135,14.13759289,14.43105257,18.37793068,18.99302682,18.16290266,18.85568366,19.43071797,19.20564532,18.98119934,15.09311854,13.74012471,14.600164,17.83423647,13.58743124,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.576645298,3.440736591,4.257958499,4.608211403,-0.3786424397,3.989032635,4.515224406,3.68510025,4.377881247,4.952915554,4.727842901,4.503396923,4.246805235,2.739533866,3.758446796,4.192735301,4.728051792,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.128993367,0.999999945
RPS26,sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,RS26_HUMAN,HUMAN,RPS26,NA,NA,NA,NA,14.00000721,17.15218123,18.87639704,19.85053482,13.85422714,19.78051093,14.9685357,14.05166283,14.45644015,19.1778672,19.0104243,19.40659118,20.27275734,19.59532305,19.72505665,17.64674151,13.30385758,14.34024913,18.14420016,13.57707964,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4922056821,2.659968332,4.384184142,5.358321924,-0.6379857567,5.288298038,4.080917791,3.913474892,4.309641771,5.175807937,4.498373647,4.628107249,4.567120519,3.336211402,2.183982264,4.101344818,4.767429611,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA
RPS27,sp|P42677|RS27_HUMAN,RS27_HUMAN,HUMAN,RPS27 MPS1,NA,NA,NA,NA,20.46063987,19.68368343,17.76059002,20.29187665,19.0251017,17.83405126,18.72803343,19.07916182,18.91485225,18.95310515,18.61583076,19.18168125,19.21318968,18.99344152,19.22345498,14.50924979,15.10470868,14.13275729,19.86802372,13.07306849,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.553290702,0.7763342672,-1.146759151,1.384527487,0.1177525359,-1.073297911,4.370866567,4.033592179,4.599442665,4.630951092,4.411202935,4.641216397,6.794955225,0.1429940373,0.3942886059,4.334633804,4.561123475,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-1.360411621,0.381918254
RPS27A,sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN;sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN;tr|A0A2R8Y422|A0A2R8Y422_HUMAN,RS27A_HUMAN,HUMAN,RPS27A UBA80 UBCEP1,NA,NA,NA,NA,22.67424314,21.99814001,22.41108371,25.15232415,23.75857458,24.88683487,18.16653579,21.23753909,17.98865141,23.52468327,23.84680262,23.49960067,24.19053968,23.77172964,24.0038459,21.73694358,21.69374727,21.92712545,23.26054861,22.31077363,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.543334376,2.86723125,3.280174946,6.021415386,4.627665816,5.755926106,1.7387445,2.060863857,1.713661908,2.404600913,1.98579087,2.217907139,0.9497749774,5.468335769,3.230246857,1.837756755,2.202766307,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.450058445,0.999999945
RPS27L,sp|Q71UM5|RS27L_HUMAN,RS27L_HUMAN,HUMAN,RPS27L,NA,NA,NA,NA,15.73151267,14.41253806,14.15885651,15.83441438,13.9777448,14.40346237,15.24859203,14.08124905,15.8045601,15.10096681,14.92216683,15.77576118,15.0114377,15.35579843,16.69954534,15.94189971,14.39964808,14.21401907,14.86612135,12.6702399,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6867122726,-0.632262333,-0.8859438853,0.7896139905,-1.067055597,-0.6413380252,0.249111189,0.07031121384,0.9239055646,0.1595820806,0.5039428091,1.847689724,2.195881443,-0.3062598772,-0.2771646486,0.4144426558,0.837071538,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.313772828,0.999999945
RPS28,sp|P62857|RS28_HUMAN,RS28_HUMAN,HUMAN,RPS28,NA,NA,NA,NA,16.26538191,15.02708735,15.72532585,17.92763909,14.79705013,13.54068587,14.17715402,13.88490747,15.49758434,19.50088466,18.94757987,19.56309198,19.52181128,19.63842177,19.20146348,15.48355824,14.06270876,14.56168171,16.09406234,13.31018048,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.745499965,0.5072054092,1.205443905,3.407757148,0.2771681829,-0.9791960747,4.798235092,4.2449303,4.860442407,4.819161709,4.935772204,4.498813915,2.783881859,0.9019097522,1.152716426,4.634535933,4.751249276,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-2.292707147,0.001366407
RPS29,sp|P62273|RS29_HUMAN,RS29_HUMAN,HUMAN,RPS29,NA,NA,NA,NA,16.32064323,15.28033368,14.85457723,15.24702178,14.26121334,14.20085234,14.82245213,13.56382891,15.3879693,16.57500736,16.34725802,15.1194891,17.41625325,17.33376683,16.77429805,15.09360069,13.94253983,15.17955441,18.76975392,17.37534494,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.729226443,0.6889168935,0.2631604448,0.6556049967,-0.3302034444,-0.3905644447,1.836442376,1.608693039,0.380924117,2.677688268,2.595201848,2.035733069,1.394408982,-0.02172096413,0.8937679271,1.275353177,2.436207728,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.667187951,0.999999945
RPS3,sp|P23396|RS3_HUMAN,RS3_HUMAN,HUMAN,RPS3 OK/SW-cl.26,A0A0D9QV93_CHLSB,tr|A0A0D9QV93|A0A0D9QV93_CHLSB,CHLSB,RPS3,22.95014934,20.5380108,23.52826523,24.04143056,23.5869204,23.60918956,19.6796519,18.62270962,19.88437923,24.64295334,24.51213619,24.5017886,24.49759215,24.2931264,24.40067309,19.2471348,18.15570765,18.28915435,23.64174132,18.28477892,18.94526664,19.92960517,19.90708137,19.35220727,18.94589529,20.22246475,18.57307761,18.71196267,18.3829617,3.554569084,1.142430546,4.132684978,4.645850306,4.191340146,4.21360931,6.078954406,5.948137249,5.937789666,5.933593218,5.729127467,5.836674155,5.356962393,4.350266587,2.943228202,5.988293774,5.833131614,0.3892659876,1.373604513,1.351080713,0.796206609,0.3898946378,1.666464095,0.9508551138,1.037983738,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.599296255,0.999999945
RPS3A,sp|P61247|RS3A_HUMAN,RS3A_HUMAN,HUMAN,RPS3A FTE1 MFTL,A0A0D9S1G6_CHLSB,tr|A0A0D9S1G6|A0A0D9S1G6_CHLSB,CHLSB,RPS3A,19.87835931,19.96522062,20.36943547,23.06779277,20.07665905,23.07672428,17.37313704,17.56145204,19.73251194,22.41222146,22.33043879,21.98464514,22.46503225,22.62419662,22.52964788,17.46099975,17.31831331,17.63033823,22.04186499,16.29668324,19.17064883,18.7603951,18.57104155,18.56881711,18.17206609,19.04356136,15.66383603,17.66400276,15.76053804,1.6559923,1.742853615,2.147068463,4.845425767,1.854292039,4.854357271,4.942337696,4.860555021,4.514761377,4.995148482,5.15431286,5.059764111,5.745181748,3.851358359,1.848638126,4.772551365,5.069741818,2.80785655,2.397602818,2.208249269,2.206024833,1.809273808,2.68076908,2.232022574,2.471236213,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA
RPS4X,sp|P62701|RS4X_HUMAN,RS4X_HUMAN,HUMAN,RPS4X CCG2 RPS4 SCAR,A0A0D9RFF7_CHLSB,tr|A0A0D9RFF7|A0A0D9RFF7_CHLSB;tr|A0A0D9SDM5|A0A0D9SDM5_CHLSB;tr|A0A0D9S0E5|A0A0D9S0E5_CHLSB,CHLSB,RPS4X,20.59687037,19.98370619,19.926684,21.49882194,19.60159308,19.73058954,14.18557961,14.19180153,16.80170836,22.40727606,22.00874319,22.15254852,22.56183424,22.24614909,22.7049953,15.99614244,14.88235986,12.73344972,22.54290622,18.6888991,16.32428604,16.63381829,17.11877889,16.40011227,15.83382896,17.40922518,11.51194303,12.23497338,12.27671304,5.537173873,4.924009693,4.8669875,6.439125444,4.541896581,4.670893043,7.869958728,7.471425856,7.615231183,8.024516902,7.708831758,8.167677961,3.854007121,5.217305022,5.109390355,7.652205256,7.967008874,4.31640956,4.625941805,5.110902406,4.392235783,3.825952479,5.401348692,4.539845651,4.684417923,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA
RPS5,sp|P46782|RS5_HUMAN,RS5_HUMAN,HUMAN,RPS5,A0A0D9S6D9_CHLSB,tr|A0A0D9S6D9|A0A0D9S6D9_CHLSB,CHLSB,RPS5,14.24122849,14.70520223,18.62217339,19.53488038,13.74519447,18.292753,15.20357956,14.47695561,15.13558876,19.16029492,19.19556445,19.24395493,18.76752497,19.2211906,19.06284196,13.441956,15.41363717,14.81842437,22.37060653,14.2842661,14.14784089,16.19094351,17.93231858,14.6898888,14.31924873,17.08181628,11.39665389,14.7568169,11.3565917,-0.6974794918,-0.2335057498,3.683465414,4.596172401,-1.193513509,3.354045017,4.602289078,4.637558605,4.685949088,4.209519127,4.663184752,4.50483611,8.086340429,2.252234636,0.9174933908,4.641932257,4.459179996,1.644486731,3.687589348,5.428964414,2.186534642,1.815894571,4.578462116,2.86029711,3.587013498,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.144177609,0.999999945
RPS6,sp|P62753|RS6_HUMAN,RS6_HUMAN,HUMAN,RPS6 OK/SW-cl.2,A0A0D9RAL5_CHLSB,tr|A0A0D9RAL5|A0A0D9RAL5_CHLSB,CHLSB,RPS6,20.77988604,20.36655701,20.81291995,21.77964562,20.37708341,20.6661373,18.15570765,18.75221729,17.39045448,21.80888093,21.64464847,21.21685241,21.81385946,21.59413869,21.80950909,12.67455945,13.55408835,14.19437453,21.57348447,12.69071169,16.86205613,17.43762205,17.46091978,16.87050921,16.13292139,17.67479915,10.98220275,17.0100691,15.39573494,2.68042623,2.2670972,2.713460142,3.680185814,2.277623599,2.566677491,8.334540152,8.170307693,7.742511633,8.339518685,8.11979791,8.335168316,8.882772779,2.841495634,2.55366119,8.08245316,8.264828304,2.399387203,2.974953116,2.998250852,2.407840282,1.670252461,3.212130219,2.430074321,2.790863724,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.613884542,0.999999945
RPS6KA3,sp|P51812|KS6A3_HUMAN,KS6A3_HUMAN,HUMAN,RPS6KA3 ISPK1 MAPKAPK1B RSK2,A0A0D9RPY4_CHLSB,tr|A0A0D9RPY4|A0A0D9RPY4_CHLSB,CHLSB,RPS6KA3,15.70238916,14.62306271,15.85632826,17.42824566,15.85206616,17.3130956,14.78415856,14.90023408,15.91903998,22.08388181,21.95397189,21.65136533,22.25629278,22.62718385,22.70805161,17.67514385,17.14807931,17.33551248,15.42919284,13.60733307,11.03311163,10.6282583,11.04602373,10.60440194,12.27064574,11.76185135,12.17901203,12.42918971,12.98612815,0.5012449517,-0.5780814942,0.655184048,2.22710145,0.6509219492,2.111951393,4.697636593,4.567726679,4.265120111,4.870047566,5.240938633,5.321806395,1.821859768,1.663324931,0.1927825019,4.510161128,5.144264198,-1.498331666,-1.903184995,-1.485419567,-1.927041359,-0.2607975609,-0.7695919438,-0.985810288,-1.628978743,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.239868909,0.999999945
RPS7,sp|P62081|RS7_HUMAN,RS7_HUMAN,HUMAN,RPS7,NA,NA,NA,NA,20.22999228,15.85920367,19.81096067,21.65805106,17.78033471,19.15018857,19.8162837,17.02896362,19.37682913,23.1301413,22.00446326,22.09905496,22.82718141,22.17803746,22.49411629,15.0920138,14.35342277,16.25098303,22.41998075,17.85166365,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.489300132,-2.88148848,1.070268523,2.917358908,-0.9603574408,0.4094964189,7.89800143,6.772323393,6.86691509,7.595041545,6.945897595,7.261976425,4.568317093,0.7888326286,-0.107306608,7.179079971,7.267638522,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.682134185,0.999999945
RPS8,sp|P62241|RS8_HUMAN,RS8_HUMAN,HUMAN,RPS8 OK/SW-cl.83,A0A0D9S7H2_CHLSB,tr|A0A0D9S7H2|A0A0D9S7H2_CHLSB,CHLSB,RPS8,21.00436039,21.07345908,20.9807811,22.4846587,20.66864957,21.17931384,19.14210706,19.42928822,20.03173889,21.87252459,21.44222673,21.59605141,22.20612843,22.05274979,22.22435032,16.84830507,15.31592588,14.38483588,22.15155793,17.83102266,18.42028922,16.82749157,17.98359487,17.16702606,16.78315172,16.95730613,16.11946804,17.54457208,16.96983617,1.469982331,1.539081022,1.446403047,2.950280639,1.134271518,1.64493578,6.356168984,5.925871123,6.079695802,6.689772823,6.53639418,6.707994711,4.320535278,1.909829312,1.485155467,6.120578636,6.644720571,1.542330459,-0.05046719199,1.105636106,0.2890672926,-0.09480704073,0.0793473675,0.0912025398,0.8658331244,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.313081732,0.999999945
RPS9,sp|P46781|RS9_HUMAN,RS9_HUMAN,HUMAN,RPS9,NA,NA,NA,NA,14.58509226,18.6231742,21.10527169,21.23800581,14.62284801,19.95688091,13.48281799,18.38114579,19.14255583,22.73607651,22.21877488,22.35984498,22.79096172,22.90587761,22.6845954,13.63086603,15.51188489,14.31085924,17.32693853,14.88540094,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41708094,1.621000993,4.103098483,4.235832608,-2.379325196,2.954707709,8.251539792,7.734238156,7.875308262,8.306424998,8.421340885,8.200058677,2.441537583,1.603738374,1.102339512,7.953695404,8.309274853,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.30119011,0.999999945
RPSA,sp|P08865|RSSA_HUMAN,RSSA_HUMAN,HUMAN,RPSA LAMBR LAMR1,A0A0D9SA22_CHLSB,tr|A0A0D9SA22|A0A0D9SA22_CHLSB;tr|A0A0D9SBQ3|A0A0D9SBQ3_CHLSB;tr|A0A0D9QY00|A0A0D9QY00_CHLSB,CHLSB,RPSA,23.39427532,22.23564148,23.57888308,24.24350757,23.5092995,24.09192409,21.5548736,19.77548811,21.16478174,24.59240594,24.13633532,24.360046,24.36839669,24.84201343,24.58129898,19.68572064,18.65651564,19.19279848,23.37079275,20.82353207,16.83034189,17.22515094,18.19128095,16.62242366,17.15926036,17.77853919,12.27670311,12.02988971,12.30176264,2.562560836,1.403926995,2.747168595,3.411793082,2.677585016,3.260209602,5.414061015,4.957990398,5.181701074,5.190051766,5.663668509,5.402954058,2.547260683,3.116529233,2.237885475,5.184584162,5.418891444,4.627556736,5.022365784,5.9884958,4.419638504,4.956475208,5.575754039,4.983955917,5.212806107,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.736616853,0.928906292
RPUSD3,sp|Q6P087|RUSD3_HUMAN,RUSD3_HUMAN,HUMAN,RPUSD3,NA,NA,NA,NA,15.19443975,14.99344148,15.99633554,15.34188629,14.35061477,15.30254548,14.94779103,13.88660237,14.77604815,15.63132914,15.34219489,15.62735337,15.01833208,15.09887376,13.40062943,17.46131957,17.87813475,17.96420547,14.98156246,12.29591631,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6576258973,0.4566276323,1.459521693,0.8050724396,-0.186199076,0.7657316357,-2.136557459,-2.425691712,-2.140533232,-2.749554517,-2.669012833,-4.367257172,2.685646148,0.4615349997,0.8579250744,-2.234260801,-3.261941508,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.727953095,0.89975417
RRBP1,sp|Q9P2E9|RRBP1_HUMAN,RRBP1_HUMAN,HUMAN,RRBP1 KIAA1398,A0A0D9RGV0_CHLSB,tr|A0A0D9RGV0|A0A0D9RGV0_CHLSB,CHLSB,RRBP1,20.96034987,17.57644006,21.21288106,21.4028601,20.09390753,21.01372613,14.66434312,15.71333281,14.8005418,26.53063339,26.24637384,26.44042502,27.30225598,26.45519325,26.94357847,21.36741049,17.52680486,20.60005082,20.03536831,22.02259132,15.11545012,16.64371529,17.86701323,14.1311335,16.24412223,15.27863095,12.04287994,12.81928004,13.26770818,5.900943957,2.517034149,6.15347515,6.343454188,5.034501617,5.954320219,6.699211338,6.414951781,6.609002967,7.470833921,6.623771194,7.112156415,-1.987223008,5.777425341,4.857151086,6.574388695,7.06892051,2.40549407,3.933759242,5.157057177,1.42117745,3.534166173,2.568674892,2.508006172,3.832103496,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.183597077,0.999999945
RRM1,sp|P23921|RIR1_HUMAN,RIR1_HUMAN,HUMAN,RRM1 RR1,A0A0D9QW69_CHLSB,tr|A0A0D9QW69|A0A0D9QW69_CHLSB,CHLSB,RRM1,14.63586987,14.47284533,16.52105338,16.74701284,14.57181182,16.1435028,14.04764342,14.29787226,13.29099462,17.6807853,17.27321281,16.54206454,16.94706614,17.21171722,17.74537233,14.06088242,15.519479,15.11318507,20.29916329,15.34530128,12.55955964,13.37856581,13.39137786,13.39887727,13.29648609,11.58893171,10.75564475,12.04913081,11.92194911,0.7570330978,0.5940085648,2.642216612,2.868176068,0.6929750466,2.264666026,2.782936475,2.375363983,1.644215715,2.049217311,2.313868396,2.847523503,4.953862009,1.941939047,1.331086091,2.267505391,2.403536403,0.983984746,1.802990921,1.815802973,1.82330238,1.720911198,0.01335682328,1.1858568,1.534259547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.478806601,0.999999945
RRM2,sp|P31350|RIR2_HUMAN,RIR2_HUMAN,HUMAN,RRM2 RR2,NA,NA,NA,NA,14.50055075,15.34453121,14.47456709,13.95033236,13.43137169,14.42738045,15.15308299,14.31921722,14.40297197,12.98465964,14.12256762,15.79588804,14.05477581,14.07184333,15.62037323,12.8152235,14.33498234,13.76112823,16.07410306,13.70939051,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1245399786,0.7194404888,-0.1505236349,-0.6747583646,-1.193719039,-0.197710272,-0.6524517224,0.4854562621,2.158776681,0.4176644487,0.4347319713,1.983261876,2.364712544,-0.6887292251,0.1481256251,0.6639270737,0.9452194319,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-1.346168414,0.455447757
RRP9,NA,NA,NA,NA,A0A0D9RN92_CHLSB,tr|A0A0D9RN92|A0A0D9RN92_CHLSB,CHLSB,RRP9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.66277602,10.57912425,8.714786107,10.52967369,10.91140995,10.04685311,12.77514829,12.78535755,13.25064842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.274275407,-2.357927172,-4.222265316,-2.407377731,-2.025641474,-2.890198315,-2.441072507,-2.951489298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,-0.291643504,0.999999945
RSRC2,sp|Q7L4I2|RSRC2_HUMAN,RSRC2_HUMAN,HUMAN,RSRC2,A0A0D9S4Y3_CHLSB,tr|A0A0D9S4Y3|A0A0D9S4Y3_CHLSB,CHLSB,RSRC2,14.60234672,14.23747025,14.09748348,14.89622677,14.62708472,14.947983,15.0558663,15.35814305,13.5832706,15.13087762,13.54028659,15.96471355,16.88679209,14.50979127,15.64894735,13.15875893,15.75586105,15.18744484,15.39200292,14.156036,12.14593737,10.08918587,11.05394955,10.56467182,10.95906011,10.85611724,13.36537975,12.58972341,12.66466131,-0.06341325838,-0.4282897311,-0.5682765039,0.2304667841,-0.03867525996,0.2822230194,0.4301893482,-1.160401678,1.264025273,2.186103812,-0.1908970018,0.9482590755,1.235966918,0.1580048479,-0.3533264978,0.1779376476,0.9811552953,-0.7273174561,-2.784068952,-1.819305274,-2.308583008,-1.91419472,-2.017137586,-2.079971771,-1.776897227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-1.061581313,0.543561489
